Ano;Mês/Ano;Estado;Bacia;Campo;Poço;Ambiente;Instalação;Produção de Óleo (m³);Produção de Condensado (m³);Produção de Gás Associado (Mm³);Produção de Gás Não Associado (Mm³);Produção de Água (m³);Injeção de Gás (Mm³);Injeção de Água para Recuperação Secundária (m³);Injeção de Água para Descarte (m³);Injeção de Gás Carbônico (Mm³);Injeção de Nitrogênio (Mm³);Injeção de Vapor de Água (t);Injeção de Polímeros (m³);Injeção de Outros Fluidos (m³)
2022;04/2022;Rio de Janeiro;Campos;MARLIM SUL;8-MLS-123HB-RJS;Mar;PETROBRAS 51;;;;;;0;118975;52;0;0;0;0;0
2022;04/2022;Rio de Janeiro;Campos;MARLIM SUL;8-MLS-125HP-RJS;Mar;PETROBRAS 51;;;;;;0;97644;762;0;0;0;0;0
2022;04/2022;Rio de Janeiro;Campos;MARLIM SUL;8-MLS-127HP-RJS;Mar;PETROBRAS 51;;;;;;0;76731;864;0;0;0;0;0
2022;04/2022;Rio de Janeiro;Campos;MARLIM SUL;8-MLS-143H-RJS;Mar;PETROBRAS 51;;;;;;0;37586;863;0;0;0;0;0
2022;04/2022;Rio de Janeiro;Campos;MARLIM SUL;8-MLS-147HP-RJS;Mar;PETROBRAS 51;;;;;;0;7607;74;0;0;0;0;0
2022;04/2022;Rio de Janeiro;Campos;MARLIM SUL;8-MLS-161HP-RJS;Mar;PETROBRAS 56;;;;;;0;139061;711;0;0;0;0;0
2022;04/2022;Rio de Janeiro;Campos;MARLIM SUL;8-MLS-171HPA-RJS;Mar;PETROBRAS 40;;;;;;0;21382;5776;0;0;0;0;0
2022;04/2022;Rio de Janeiro;Campos;MARLIM SUL;8-MLS-173H-RJS;Mar;PETROBRAS 56;;;;;;0;46431;51;0;0;0;0;0
2022;04/2022;Rio de Janeiro;Campos;MARLIM SUL;8-MLS-17HP-RJS;Mar;PETROBRAS 40;;;;;;0;25953;664;0;0;0;0;0
2022;04/2022;Rio de Janeiro;Campos;MARLIM SUL;8-MLS-183HP-RJS;Mar;PETROBRAS 56;;;;;;0;164192;731;0;0;0;0;0
2022;04/2022;Rio de Janeiro;Campos;MARLIM SUL;8-MLS-185HP-RJS;Mar;PETROBRAS 56;;;;;;0;101411;541;0;0;0;0;0
2022;04/2022;Rio de Janeiro;Campos;MARLIM SUL;8-MLS-191HPA-RJS;Mar;PETROBRAS 56;;;;;;0;127619;492;0;0;0;0;0
2022;04/2022;Rio de Janeiro;Campos;MARLIM SUL;8-MLS-193HPA-RJS;Mar;PETROBRAS 56;;;;;;0;83033;864;0;0;0;0;0
2022;04/2022;Rio de Janeiro;Campos;MARLIM SUL;8-MLS-19HP-RJS;Mar;PETROBRAS 40;;;;;;0;40917;0;0;0;0;0;0
2022;04/2022;Rio de Janeiro;Campos;MARLIM SUL;8-MLS-229D-RJS;Mar;PETROBRAS 40;;;;;;0;73186;3;0;0;0;0;0
2022;04/2022;Rio de Janeiro;Campos;MARLIM SUL;8-MLS-239H-RJS;Mar;PETROBRAS 56;;;;;;0;111734;97;0;0;0;0;0
2022;04/2022;Rio de Janeiro;Campos;MARLIM SUL;8-MLS-25HP-RJS;Mar;PETROBRAS 40;;;;;;0;38929;1624;0;0;0;0;0
2022;04/2022;Rio de Janeiro;Campos;MARLIM SUL;8-MLS-27HP-RJS;Mar;PETROBRAS 40;;;;;;0;29681;0;0;0;0;0;0
2022;04/2022;Rio de Janeiro;Campos;MARLIM SUL;8-MLS-41HP-RJS;Mar;PETROBRAS 40;;;;;;0;10500;0;0;0;0;0;0
2022;04/2022;Rio de Janeiro;Campos;MARLIM SUL;8-MLS-47HA-RJS;Mar;PETROBRAS 40;;;;;;0;59362;0;0;0;0;0;0
2022;04/2022;Rio de Janeiro;Campos;MARLIM SUL;8-MLS-65HP-RJS;Mar;PETROBRAS 51;;;;;;0;65749;572;0;0;0;0;0
2022;04/2022;Rio de Janeiro;Campos;MARLIM SUL;8-MLS-67HA-RJS;Mar;PETROBRAS 40;;;;;;0;37447;0;0;0;0;0;0
2022;04/2022;Rio de Janeiro;Campos;MARLIM SUL;8-MLS-6HP-RJS;Mar;PETROBRAS 40;;;;;;0;35144;7592;0;0;0;0;0
2022;04/2022;Rio de Janeiro;Campos;MARLIM SUL;8-MLS-77H-RJS;Mar;PETROBRAS 40;;;;;;0;29681;0;0;0;0;0;0
2022;04/2022;Rio de Janeiro;Campos;MARLIM SUL;8-MRL-191DP-RJS;Mar;PETROBRAS 19;;;;;;0;1663;7867;0;0;0;0;0
2022;04/2022;Rio de Janeiro;Campos;MARLIM SUL;8-MRL-30D-RJS;Mar;PETROBRAS 18;;;;;;0;885;44566;0;0;0;0;0
2022;04/2022;Rio de Janeiro;Campos;MARLIM SUL;8-MRL-31D-RJS;Mar;PETROBRAS 18;;;;;;0;882;55884;0;0;0;0;0
2022;04/2022;Rio de Janeiro;Campos;MARLIM SUL;8-MRL-39-RJS;Mar;PETROBRAS 19;;;;;;0;1292;3245;0;0;0;0;0
2022;04/2022;Rio de Janeiro;Campos;MARLIM SUL;8-MRL-41D-RJS;Mar;PETROBRAS 19;;;;;;0;979;85449;0;0;0;0;0
2022;04/2022;Rio de Janeiro;Campos;MARLIM SUL;8-MRL-45D-RJS;Mar;PETROBRAS 18;;;;;;0;240;287;0;0;0;0;0
2022;04/2022;Rio de Janeiro;Campos;MARLIM SUL;8-MRL-52D-RJS;Mar;PETROBRAS 19;;;;;;0;1885;6696;0;0;0;0;0
2022;04/2022;Rio de Janeiro;Campos;MARLIM SUL;9-MRL-201-RJS;Mar;PETROBRAS 18;216;71765;0;19;86859;0;401;50014;;;;;
2022;04/2022;Rio de Janeiro;Campos;NAMORADO;1-RJS-19-RJ;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;NAMORADO;3-NA-3D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;NAMORADO;7-NA-10D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;NAMORADO;7-NA-15D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;NAMORADO;7-NA-16D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;NAMORADO;7-NA-30D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;NAMORADO;7-NA-31D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;NAMORADO;7-NA-34D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;NAMORADO;7-NA-35D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;NAMORADO;7-NA-38D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;NAMORADO;7-NA-40D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;NAMORADO;7-NA-42D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;NAMORADO;7-NA-43D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;NAMORADO;7-NA-44D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;NAMORADO;7-NA-45D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;NAMORADO;7-NA-46D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;NAMORADO;7-NA-47D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;NAMORADO;7-NA-48D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;NAMORADO;7-NA-49D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;NAMORADO;7-NA-50D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;NAMORADO;7-NA-51D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;NAMORADO;7-NA-52D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;NAMORADO;7-NA-53D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;NAMORADO;7-NA-8D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PAMPO;3-PM-1A-RJS;Mar;PLATAFORMA DE PAMPO-1;812;57946;0;61;27146;0;6327;79683;;;;;
2022;04/2022;Rio de Janeiro;Campos;PAMPO;3-RJS-159-RJS;Mar;PLATAFORMA DE PAMPO-1;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PAMPO;3-RJS-169D-RJS;Mar;PLATAFORMA DE PAMPO-1;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PAMPO;4-BRSA-793-RJS;Mar;PLATAFORMA DE PAMPO-1;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PAMPO;4-RJS-493-RJS;Mar;PLATAFORMA DE PAMPO-1;2172;1737;0;271;21626;0;4441;1716;;;;;
2022;04/2022;Rio de Janeiro;Campos;PAMPO;7-PM-11D-RJS;Mar;PLATAFORMA DE PAMPO-1;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PAMPO;7-PM-17D-RJS;Mar;PLATAFORMA DE PAMPO-1;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PAMPO;7-PM-18D-RJS;Mar;PLATAFORMA DE PAMPO-1;3119;50506;0;357;88237;0;31888;719;;;;;
2022;04/2022;Rio de Janeiro;Campos;PAMPO;7-PM-19D-RJS;Mar;PLATAFORMA DE PAMPO-1;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PAMPO;7-PM-21D-RJS;Mar;PLATAFORMA DE PAMPO-1;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PAMPO;7-PM-24D-RJS;Mar;PLATAFORMA DE PAMPO-1;2590;78524;0;174;99221;0;20386;88297;;;;;
2022;04/2022;Rio de Janeiro;Campos;PAMPO;7-PM-26D-RJS;Mar;PLATAFORMA DE PAMPO-1;1207;34678;0;142;40907;0;15646;56734;;;;;
2022;04/2022;Rio de Janeiro;Campos;PAMPO;7-PM-28D-RJS;Mar;PLATAFORMA DE PAMPO-1;1809;25387;0;128;33042;0;23089;55585;;;;;
2022;04/2022;Rio de Janeiro;Campos;PAMPO;7-PM-31DA-RJS;Mar;PLATAFORMA DE PAMPO-1;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PAMPO;7-PM-32D-RJS;Mar;PLATAFORMA DE PAMPO-1;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PAMPO;7-PM-33D-RJS;Mar;PLATAFORMA DE PAMPO-1;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PAMPO;7-PM-35DP-RJS;Mar;PLATAFORMA DE PAMPO-1;42;39603;0;1;55786;0;140;48059;;;;;
2022;04/2022;Rio de Janeiro;Campos;PAMPO;7-PM-37D-RJS;Mar;PLATAFORMA DE PAMPO-1;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PAMPO;7-PM-38D-RJS;Mar;PLATAFORMA DE PAMPO-1;2799;32811;0;467;87818;0;2479;73481;;;;;
2022;04/2022;Rio de Janeiro;Campos;PAMPO;7-PM-39H-RJS;Mar;PLATAFORMA DE PAMPO-1;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PAMPO;7-PM-40DP-RJS;Mar;PLATAFORMA DE PAMPO-1;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PAMPO;7-PM-41HP-RJS;Mar;PLATAFORMA DE PAMPO-1;1632;1649;0;174;95531;0;23083;6212;;;;;
2022;04/2022;Rio de Janeiro;Campos;PAMPO;7-PM-42DP-RJS;Mar;PLATAFORMA DE PAMPO-1;2221;36878;0;151;34752;0;23744;65761;;;;;
2022;04/2022;Rio de Janeiro;Campos;PAMPO;7-PM-43HA-RJS;Mar;PLATAFORMA DE PAMPO-1;346;90161;0;62;77367;0;7095;31119;;;;;
2022;04/2022;Rio de Janeiro;Campos;PAMPO;7-PM-44HP-RJS;Mar;PLATAFORMA DE PAMPO-1;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PAMPO;7-PM-45DP-RJS;Mar;PLATAFORMA DE PAMPO-1;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PAMPO;7-PM-49DB-RJS;Mar;PLATAFORMA DE PAMPO-1;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PAMPO;7-PM-50HP-RJS;Mar;PLATAFORMA DE PAMPO-1;2988;42646;0;103;9065;0;18510;2272;;;;;
2022;04/2022;Rio de Janeiro;Campos;PAMPO;7-PM-52DP-RJS;Mar;PLATAFORMA DE PAMPO-1;1203;69676;0;161;84913;0;60;63308;;;;;
2022;04/2022;Rio de Janeiro;Campos;PAMPO;7-PM-55DP-RJS;Mar;PLATAFORMA DE PAMPO-1;4076;18336;0;352;59874;0;9526;52115;;;;;
2022;04/2022;Rio de Janeiro;Campos;PAMPO;7-PM-7D-RJS;Mar;PLATAFORMA DE PAMPO-1;1430;3191;0;151;20566;0;25381;45951;;;;;
2022;04/2022;Rio de Janeiro;Campos;PAMPO;7-PM-8D-RJS;Mar;PLATAFORMA DE PAMPO-1;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PAMPO;7-PM-9D-RJS;Mar;PLATAFORMA DE PAMPO-1;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PAPA-TERRA;7-PPT-12H-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PAPA-TERRA;7-PPT-16HP-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PAPA-TERRA;7-PPT-17H-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PAPA-TERRA;7-PPT-18HA-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PAPA-TERRA;7-PPT-22HP-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PAPA-TERRA;7-PPT-37HP-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PAPA-TERRA;7-PPT-50HP-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PAPA-TERRA;7-PPT-51HP-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PARATI;3-RJS-180A-RJ;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PARGO;7-PG-10D-RJS;Mar;PLATAFORMA DE PARGO-1A;1618;96419;0;42;75249;0;11769;34684;;;;;
2022;04/2022;Rio de Janeiro;Campos;PARGO;7-PG-12D-RJS;Mar;PLATAFORMA DE PARGO-1A;2543;8668;0;100;3404;0;5963;50538;;;;;
2022;04/2022;Rio de Janeiro;Campos;PARGO;7-PG-14D-RJS;Mar;PLATAFORMA DE PARGO-1A;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PARGO;7-PG-17D-RJS;Mar;PLATAFORMA DE PARGO-1A;86;70117;0;2;68778;0;109;8685;;;;;
2022;04/2022;Rio de Janeiro;Campos;PARGO;7-PG-18D-RJS;Mar;PLATAFORMA DE PARGO-1A;;;;;;0;0;0;0;0;0;0;0
2022;04/2022;Rio de Janeiro;Campos;PARGO;7-PG-19D-RJS;Mar;PLATAFORMA DE PARGO-1A;1976;68601;0;73;2734;0;15377;35768;;;;;
2022;04/2022;Rio de Janeiro;Campos;PARGO;7-PG-20D-RJS;Mar;PLATAFORMA DE PARGO-1A;1404;72493;0;55;93791;0;1918;6843;;;;;
2022;04/2022;Rio de Janeiro;Campos;PARGO;7-PG-21D-RJS;Mar;PLATAFORMA DE PARGO-1A;326;46989;0;30;57166;0;2480;30704;;;;;
2022;04/2022;Rio de Janeiro;Campos;PARGO;7-PG-22D-RJS;Mar;PLATAFORMA DE PARGO-1A;;;;;;0;0;0;0;0;0;0;0
2022;04/2022;Rio de Janeiro;Campos;PARGO;7-PG-23D-RJS;Mar;PLATAFORMA DE PARGO-1A;;;;;;0;0;0;0;0;0;0;0
2022;04/2022;Rio de Janeiro;Campos;PARGO;7-PG-24D-RJS;Mar;PLATAFORMA DE PARGO-1A;1590;57995;0;79;66678;0;22215;27251;;;;;
2022;04/2022;Rio de Janeiro;Campos;PARGO;7-PG-25D-RJS;Mar;PLATAFORMA DE PARGO-1A;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PARGO;7-PG-4-RJS;Mar;PLATAFORMA DE PARGO-1A;4993;17983;0;191;31406;0;3288;57006;;;;;
2022;04/2022;Rio de Janeiro;Campos;PARGO;7-PG-7D-RJS;Mar;PLATAFORMA DE PARGO-1A;3208;2009;0;121;76747;0;4428;81282;;;;;
2022;04/2022;Rio de Janeiro;Campos;PARGO;7-PG-8D-RJS;Mar;PLATAFORMA DE PARGO-1A;;;;;;0;0;0;0;0;0;0;0
2022;04/2022;Rio de Janeiro;Campos;PARGO;7-PG-9D-RJS;Mar;PLATAFORMA DE PARGO-1A;1644;73769;0;84;27223;0;11819;37666;;;;;
2022;04/2022;Rio de Janeiro;Campos;PEREGRINO;7-PRG-10H-RJS;Mar;Peregrino B;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PEREGRINO;7-PRG-11H-RJS;Mar;Peregrino A;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PEREGRINO;7-PRG-12HA-RJS;Mar;Peregrino B;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PEREGRINO;7-PRG-17H-RJS;Mar;Peregrino A;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PEREGRINO;7-PRG-19HA-RJS;Mar;Peregrino A;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PEREGRINO;7-PRG-23HP-RJS;Mar;Peregrino A;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PEREGRINO;7-PRG-25H-RJS;Mar;Peregrino A;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PEREGRINO;7-PRG-26H-RJS;Mar;Peregrino B;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PEREGRINO;7-PRG-27H-RJS;Mar;Peregrino A;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PEREGRINO;7-PRG-29H-RJS;Mar;Peregrino B;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PEREGRINO;7-PRG-2HB-RJS;Mar;Peregrino B;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PEREGRINO;7-PRG-31H-RJS;Mar;Peregrino A;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PEREGRINO;7-PRG-33H-RJS;Mar;Peregrino B;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PEREGRINO;7-PRG-34HP-RJS;Mar;Peregrino A;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PEREGRINO;7-PRG-3H-RJS;Mar;Peregrino A;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PEREGRINO;7-PRG-41HA-RJS;Mar;Peregrino B;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PEREGRINO;7-PRG-42H-RJS;Mar;Peregrino B;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PEREGRINO;7-PRG-43H-RJS;Mar;Peregrino A;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PEREGRINO;7-PRG-44H-RJS;Mar;Peregrino B;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PEREGRINO;7-PRG-45H-RJS;Mar;Peregrino B;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PEREGRINO;7-PRG-46H-RJS;Mar;Peregrino A;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PEREGRINO;7-PRG-47H-RJS;Mar;Peregrino B;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PEREGRINO;7-PRG-49H-RJS;Mar;Peregrino A;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PEREGRINO;7-PRG-51H-RJS;Mar;Peregrino B;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PEREGRINO;7-PRG-52HP-RJS;Mar;Peregrino A;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PEREGRINO;7-PRG-54H-RJS;Mar;Peregrino B;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PEREGRINO;7-PRG-55H-RJS;Mar;Peregrino A;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PEREGRINO;7-PRG-56H-RJS;Mar;Peregrino A;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PEREGRINO;7-PRG-57H-RJS;Mar;Peregrino A;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PEREGRINO;7-PRG-5H-RJS;Mar;Peregrino B;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PEREGRINO;7-PRG-60H-RJS;Mar;Peregrino A;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PEREGRINO;7-PRG-62H-RJS;Mar;Peregrino A;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PEREGRINO;7-PRG-63H-RJS;Mar;Peregrino A;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PEREGRINO;7-PRG-64HP-RJS;Mar;Peregrino B;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PEREGRINO;7-PRG-66HP-RJS;Mar;Peregrino B;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PEREGRINO;7-PRG-67H-RJS;Mar;Peregrino A;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PEREGRINO;7-PRG-69H-RJS;Mar;Peregrino A;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;PEREGRINO;8-PRG-13D-RJS;Mar;Peregrino B;;;;;;0;0;0;0;0;0;0;0
2022;04/2022;Rio de Janeiro;Campos;PEREGRINO;8-PRG-24H-RJS;Mar;Peregrino B;;;;;;0;0;0;0;0;0;0;0
2022;04/2022;Rio de Janeiro;Campos;PEREGRINO;8-PRG-30DA-RJS;Mar;Peregrino A;;;;;;0;0;0;0;0;0;0;0
2022;04/2022;Rio de Janeiro;Campos;PEREGRINO;8-PRG-36H-RJS;Mar;Peregrino A;;;;;;0;0;0;0;0;0;0;0
2022;04/2022;Rio de Janeiro;Campos;PEREGRINO;8-PRG-38H-RJS;Mar;Peregrino B;;;;;;0;0;0;0;0;0;0;0
2022;04/2022;Rio de Janeiro;Campos;PEREGRINO;8-PRG-39D-RJS;Mar;Peregrino A;;;;;;0;0;0;0;0;0;0;0
2022;04/2022;Rio de Janeiro;Campos;PEREGRINO;8-PRG-61D-RJS;Mar;Peregrino A;;;;;;0;0;0;0;0;0;0;0
2022;04/2022;Rio de Janeiro;Campos;POLVO;7-POL-11HP-RJS;Mar;Polvo A;2652;54921;0;46;65358;0;26399;95321;;;;;
2022;04/2022;Rio de Janeiro;Campos;POLVO;7-POL-12H-RJS;Mar;Polvo A;775;63106;0;20;18792;0;9696;3923;;;;;
2022;04/2022;Rio de Janeiro;Campos;POLVO;7-POL-14H-RJS;Mar;Polvo A;1541;32454;0;33;274;0;14890;83067;;;;;
2022;04/2022;Rio de Janeiro;Campos;POLVO;7-POL-15H-RJS;Mar;Polvo A;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;POLVO;7-POL-16H-RJS;Mar;Polvo A;2260;24562;0;63;97351;0;3549;1774;;;;;
2022;04/2022;Rio de Janeiro;Campos;POLVO;7-POL-1H-RJS;Mar;Polvo A;628;65937;0;21;8475;0;10506;99587;;;;;
2022;04/2022;Rio de Janeiro;Campos;POLVO;7-POL-24HP-RJS;Mar;Polvo A;8214;23491;0;95;7285;0;34521;84623;;;;;
2022;04/2022;Rio de Janeiro;Campos;POLVO;7-POL-2HPB-RJS;Mar;Polvo A;2474;4986;0;53;47301;0;29808;12645;;;;;
2022;04/2022;Rio de Janeiro;Campos;POLVO;7-POL-32HP-RJS;Mar;Polvo A;2063;21676;0;61;53639;0;25622;94287;;;;;
2022;04/2022;Rio de Janeiro;Campos;POLVO;7-POL-36HP-RJS;Mar;Polvo A;2904;31396;0;24;34016;0;4986;4043;;;;;
2022;04/2022;Rio de Janeiro;Campos;POLVO;7-POL-38HP-RJS;Mar;Polvo A;1010;76338;0;12;22387;0;35;69265;;;;;
2022;04/2022;Rio de Janeiro;Campos;POLVO;7-POL-4HP-RJS;Mar;Polvo A;802;74821;0;8;46722;0;12797;77249;;;;;
2022;04/2022;Rio de Janeiro;Campos;POLVO;7-POL-7HP-RJS;Mar;Polvo A;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;POLVO;9-POL-45D-RJS;Mar;Polvo A;6286;56841;0;236;49619;0;34155;58935;;;;;
2022;04/2022;Rio de Janeiro;Campos;POLVO;9-POL-46D-RJS;Mar;Polvo A;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;RONCADOR;3-BRSA-1314D-RJS;Mar;PETROBRAS 62;5411;257;0;541;90901;0;30206;719;;;;;
2022;04/2022;Rio de Janeiro;Campos;RONCADOR;4-BRSA-1220DA-RJS;Mar;PETROBRAS 62;7049;813;0;473;72303;0;826;441;;;;;
2022;04/2022;Rio de Janeiro;Campos;RONCADOR;6-BRSA-963DA-RJS;Mar;PETROBRAS 52;13766;738;0;2364;91887;0;878;727;;;;;
2022;04/2022;Rio de Janeiro;Campos;RONCADOR;7-RO-100HPA-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;04/2022;Rio de Janeiro;Campos;RONCADOR;7-RO-102HP-RJS;Mar;PETROBRAS 55;3131;807;0;722;79673;0;4886;372;;;;;
