Ano;Mês/Ano;Estado;Bacia;Campo;Poço;Ambiente;Instalação;Produção de Óleo (m³);Produção de Condensado (m³);Produção de Gás Associado (Mm³);Produção de Gás Não Associado (Mm³);Produção de Água (m³);Injeção de Gás (Mm³);Injeção de Água para Recuperação Secundária (m³);Injeção de Água para Descarte (m³);Injeção de Gás Carbônico (Mm³);Injeção de Nitrogênio (Mm³);Injeção de Vapor de Água (t);Injeção de Polímeros (m³);Injeção de Outros Fluidos (m³)
2022;01/2022;Rio de Janeiro;Campos;BARRACUDA;7-BR-53HPA-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;BARRACUDA;7-BR-56H-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;BARRACUDA;7-BR-60HP-RJS;Mar;PETROBRAS 43;3358;2277;0;879;34166;0;292;154;905;9672;0;0;0
2022;01/2022;Rio de Janeiro;Campos;BARRACUDA;7-BR-62HP-RJS;Mar;PETROBRAS 43;5982;69144;0;443;1904;0;10869;95536;;;;;
2022;01/2022;Rio de Janeiro;Campos;BARRACUDA;7-BR-67HP-RJS;Mar;PETROBRAS 48;18190;711;0;4105;255;0;5464;311;;;;;
2022;01/2022;Rio de Janeiro;Campos;BARRACUDA;7-BR-69DA-RJS;Mar;PETROBRAS 43;10624;93744;0;1150;66653;0;8728;3274;;;;;
2022;01/2022;Rio de Janeiro;Campos;BARRACUDA;7-BR-71HP-RJS;Mar;PETROBRAS 48;2191;602;0;551;6298;0;3780;66;;;;;
2022;01/2022;Rio de Janeiro;Campos;BARRACUDA;7-BR-73HPA-RJS;Mar;PETROBRAS 48;6586;334;0;1784;33394;0;37031;772;;;;;
2022;01/2022;Rio de Janeiro;Campos;BARRACUDA;7-BR-80HP-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;BARRACUDA;7-CRT-49-RJS;Mar;PETROBRAS 48;4161;11332;0;1441;50886;0;4348;32112;;;;;
2022;01/2022;Rio de Janeiro;Campos;BARRACUDA;8-BR-11HP-RJS;Mar;PETROBRAS 43;;;;;;0;23789;8804;0;0;0;0;0
2022;01/2022;Rio de Janeiro;Campos;BARRACUDA;8-BR-15HP-RJS;Mar;PETROBRAS 43;;;;;;0;22362;78001;0;0;0;0;0
2022;01/2022;Rio de Janeiro;Campos;BARRACUDA;8-BR-16HPA-RJS;Mar;PETROBRAS 43;;;;;;0;25099;327;0;0;0;0;0
2022;01/2022;Rio de Janeiro;Campos;BARRACUDA;8-BR-34HP-RJS;Mar;PETROBRAS 43;;;;;;0;18882;49261;0;0;0;0;0
2022;01/2022;Rio de Janeiro;Campos;BARRACUDA;8-BR-47HP-RJS;Mar;PETROBRAS 43;;;;;;0;16878;847;0;0;0;0;0
2022;01/2022;Rio de Janeiro;Campos;BARRACUDA;8-BR-58D-RJS;Mar;PETROBRAS 43;;;;;;0;4125;109;0;0;0;0;0
2022;01/2022;Rio de Janeiro;Campos;BARRACUDA;8-BR-65HP-RJS;Mar;PETROBRAS 48;;;;;;0;1441;905;0;0;0;0;0
2022;01/2022;Rio de Janeiro;Campos;BARRACUDA;8-BR-76HP-RJS;Mar;PETROBRAS 48;;;;;;0;2714;599;0;0;0;0;0
2022;01/2022;Rio de Janeiro;Campos;BARRACUDA;8-BR-78HP-RJS;Mar;PETROBRAS 43;;;;;;0;28624;596;0;0;0;0;0
2022;01/2022;Rio de Janeiro;Campos;BIJUPIRÁ;7-BJ-18HPA-RJS;Mar;FPSO Fluminense;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;BIJUPIRÁ;8-BJ-13D-RJS;Mar;FPSO Fluminense;;;;;;0;0;0;0;0;0;0;0
2022;01/2022;Rio de Janeiro;Campos;BIJUPIRÁ;8-BJ-14DA-RJS;Mar;FPSO Fluminense;;;;;;0;0;0;0;0;0;0;0
2022;01/2022;Rio de Janeiro;Campos;BIJUPIRÁ;8-BJ-15D-RJS;Mar;FPSO Fluminense;;;;;;0;0;0;0;0;0;0;0
2022;01/2022;Rio de Janeiro;Campos;BIJUPIRÁ;8-BJ-17D-RJS;Mar;FPSO Fluminense;;;;;;0;0;0;0;0;0;0;0
2022;01/2022;Rio de Janeiro;Campos;BONITO;1-RJS-116-RJ;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;BONITO;1-RJS-95-RJ;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;BONITO;4-RJS-38-RJ;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;BONITO;4-RJS-431-RJ;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;BONITO;7-BO-13H-RJS;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;BONITO;7-BO-14D-RJS;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;BONITO;7-BO-15D-RJS;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;BONITO;7-BO-1D-RJS;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;BONITO;7-BO-20HP-RJS;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;BONITO;7-BO-21HP-RJS;Mar;PLATAFORMA DE ENCHOVA;5058;90979;0;203;3466;0;2358;1611;;;;;
2022;01/2022;Rio de Janeiro;Campos;BONITO;7-BO-22H-RJS;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;BONITO;7-BO-23H-RJS;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;BONITO;7-BO-25H-RJS;Mar;PLATAFORMA DE ENCHOVA;4429;21037;0;193;98398;0;5043;45315;;;;;
2022;01/2022;Rio de Janeiro;Campos;BONITO;7-BO-5-RJS;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;BONITO;7-BO-9D-RJS;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;BONITO;7-EN-10D-RJS;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;BONITO;7-EN-14D-RJS;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;BONITO;8-BO-24H-RJS;Mar;PLATAFORMA DE ENCHOVA;;;;;;0;48100;66;0;0;0;0;0
2022;01/2022;Rio de Janeiro;Campos;CARAPEBA;7-CRP-11-RJS;Mar;PLATAFORMA DE CARAPEBA-I;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CARAPEBA;7-CRP-13D-RJS;Mar;PLATAFORMA DE CARAPEBA-II;3629;91801;0;140;48946;0;26001;9488;;;;;
2022;01/2022;Rio de Janeiro;Campos;CARAPEBA;7-CRP-16D-RJS;Mar;PLATAFORMA DE CARAPEBA-II;7339;532;0;145;60773;0;22998;67613;;;;;
2022;01/2022;Rio de Janeiro;Campos;CARAPEBA;7-CRP-17D-RJS;Mar;PLATAFORMA DE CARAPEBA-II;1015;69503;0;42;83616;0;7816;42763;;;;;
2022;01/2022;Rio de Janeiro;Campos;CARAPEBA;7-CRP-20D-RJS;Mar;PLATAFORMA DE CARAPEBA-II;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CARAPEBA;7-CRP-22D-RJS;Mar;PLATAFORMA DE CARAPEBA-II;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CARAPEBA;7-CRP-29D-RJS;Mar;PLATAFORMA DE CARAPEBA-II;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CARAPEBA;7-CRP-35D-RJS;Mar;PLATAFORMA DE CARAPEBA-II;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CARAPEBA;7-CRP-36D-RJS;Mar;PLATAFORMA DE CARAPEBA-II;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CARAPEBA;7-CRP-38D-RJS;Mar;PLATAFORMA DE CARAPEBA-II;826;50482;0;41;83191;0;10524;28726;;;;;
2022;01/2022;Rio de Janeiro;Campos;CARAPEBA;7-CRP-43D-RJS;Mar;PLATAFORMA DE CARAPEBA-II;2633;89313;0;146;61856;0;28052;83021;;;;;
2022;01/2022;Rio de Janeiro;Campos;CARAPEBA;7-CRP-45D-RJS;Mar;PLATAFORMA DE CARAPEBA-II;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CARAPEBA;7-CRP-47D-RJS;Mar;PLATAFORMA DE CARAPEBA-II;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CARAPEBA;7-CRP-49D-RJS;Mar;PLATAFORMA DE CARAPEBA-III;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CARAPEBA;7-CRP-50D-RJS;Mar;PLATAFORMA DE CARAPEBA-III;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CARAPEBA;7-CRP-51D-RJS;Mar;PLATAFORMA DE CARAPEBA-III;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CARAPEBA;7-CRP-55D-RJS;Mar;PLATAFORMA DE CARAPEBA-III;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CARAPEBA;7-CRP-57D-RJS;Mar;PLATAFORMA DE CARAPEBA-III;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CARAPEBA;7-CRP-58D-RJS;Mar;PLATAFORMA DE CARAPEBA-III;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CARAPEBA;7-CRP-59D-RJS;Mar;PLATAFORMA DE CARAPEBA-III;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CARAPEBA;7-CRP-61D-RJS;Mar;PLATAFORMA DE CARAPEBA-III;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CARAPEBA;7-CRP-63HPA-RJS;Mar;PLATAFORMA DE CARAPEBA-III;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CARATINGA;3-BR-6-RJS;Mar;PETROBRAS 43;2759;60892;0;266;59423;0;449;24016;;;;;
2022;01/2022;Rio de Janeiro;Campos;CARATINGA;3-BR-8-RJS;Mar;PETROBRAS 43;;;;;;0;3844;29434;0;0;0;0;0
2022;01/2022;Rio de Janeiro;Campos;CARATINGA;4-CRT-2-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CARATINGA;7-BR-23HP-RJS;Mar;PETROBRAS 43;122;82673;0;13;1434;0;2606;65981;;;;;
2022;01/2022;Rio de Janeiro;Campos;CARATINGA;7-BR-29HP-RJS;Mar;PETROBRAS 43;1071;45946;0;80;23403;0;1880;21974;;;;;
2022;01/2022;Rio de Janeiro;Campos;CARATINGA;7-BR-42HP-RJS;Mar;PETROBRAS 43;2322;3552;0;181;88699;0;551;8464;;;;;
2022;01/2022;Rio de Janeiro;Campos;CARATINGA;7-BR-44HP-RJS;Mar;PETROBRAS 43;1692;65662;0;90;73527;0;1340;77798;;;;;
2022;01/2022;Rio de Janeiro;Campos;CARATINGA;7-BR-51HP-RJS;Mar;PETROBRAS 43;1166;20862;0;68;49989;0;3065;84198;;;;;
2022;01/2022;Rio de Janeiro;Campos;CARATINGA;7-BR-60HP-RJS;Mar;PETROBRAS 43;457;91223;0;119;91013;0;39;81846;123;42228;0;0;0
2022;01/2022;Rio de Janeiro;Campos;CARATINGA;7-BR-62HP-RJS;Mar;PETROBRAS 43;815;82156;0;60;43492;0;1482;26664;;;;;
2022;01/2022;Rio de Janeiro;Campos;CARATINGA;7-BR-69DA-RJS;Mar;PETROBRAS 43;9807;63456;0;1062;15368;0;8056;9176;;;;;
2022;01/2022;Rio de Janeiro;Campos;CARATINGA;7-CRT-17HP-RJS;Mar;PETROBRAS 48;5964;566;0;1083;4091;0;42136;769;;;;;
2022;01/2022;Rio de Janeiro;Campos;CARATINGA;7-CRT-21HP-RJS;Mar;PETROBRAS 48;6575;96;0;1933;20169;0;40389;879;;;;;
2022;01/2022;Rio de Janeiro;Campos;CARATINGA;7-CRT-24D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CARATINGA;7-CRT-26HP-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CARATINGA;7-CRT-28HP-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CARATINGA;7-CRT-34HP-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CARATINGA;7-CRT-40HP-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CARATINGA;7-CRT-45HP-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CARATINGA;7-CRT-49-RJS;Mar;PETROBRAS 48;3841;2768;0;1330;62356;0;4013;83488;;;;;
2022;01/2022;Rio de Janeiro;Campos;CARATINGA;7-CRT-8HP-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CARATINGA;8-BR-11HP-RJS;Mar;PETROBRAS 43;;;;;;0;3244;746;0;0;0;0;0
2022;01/2022;Rio de Janeiro;Campos;CARATINGA;8-BR-15HP-RJS;Mar;PETROBRAS 43;;;;;;0;3049;46999;0;0;0;0;0
2022;01/2022;Rio de Janeiro;Campos;CARATINGA;8-BR-34HP-RJS;Mar;PETROBRAS 43;;;;;;0;2574;88539;0;0;0;0;0
2022;01/2022;Rio de Janeiro;Campos;CARATINGA;8-CRT-23HP-RJS;Mar;PETROBRAS 48;;;;;;0;2094;478;0;0;0;0;0
2022;01/2022;Rio de Janeiro;Campos;CARATINGA;8-CRT-30HP-RJS;Mar;PETROBRAS 48;;;;;;0;1165;33;0;0;0;0;0
2022;01/2022;Rio de Janeiro;Campos;CARATINGA;8-CRT-32HP-RJS;Mar;PETROBRAS 48;;;;;;0;3256;796;0;0;0;0;0
2022;01/2022;Rio de Janeiro;Campos;CARATINGA;8-CRT-36HPA-RJS;Mar;PETROBRAS 48;;;;;;0;1829;529;0;0;0;0;0
2022;01/2022;Rio de Janeiro;Campos;CHERNE;7-CH-10DA-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CHERNE;7-CH-23D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CHERNE;7-CH-24D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CHERNE;7-CH-25D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CHERNE;7-CH-27D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CHERNE;7-CH-31D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CHERNE;7-CH-32D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CHERNE;7-CH-33D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CHERNE;7-CH-35D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CHERNE;7-CH-36D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CHERNE;7-CH-37D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CHERNE;7-CH-38D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CHERNE;7-CH-39D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CHERNE;7-CH-41DP-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CHERNE;7-CH-42DP-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CHERNE;7-CH-45D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CHERNE;7-CH-4D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CHERNE;7-CH-5D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CHERNE;7-CH-6D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CHERNE;7-CH-8D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CHERNE;8-CH-15D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CHERNE;8-CH-20D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CHERNE;8-CH-21D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CHERNE;8-CH-40D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CONGRO;3-RJS-468A-RJ;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CONGRO;3-RJS-469-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CONGRO;7-CG-5HP-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CONGRO;7-CG-8HP-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CORVINA;1-RJS-414-RJ;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CORVINA;1-RJS-54-RJ;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CORVINA;7-CO-1-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CORVINA;7-CO-10D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CORVINA;7-CO-12DA-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CORVINA;7-CO-3D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CORVINA;7-CO-4D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CORVINA;7-CO-6D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;CORVINA;7-CO-8D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;ENCHOVA;4-RJS-323-RJ;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;ENCHOVA;4-RJS-410-RJ;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;ENCHOVA;4-RJS-449-RJ;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;ENCHOVA;7-EN-18D-RJS;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;ENCHOVA;7-EN-22D-RJS;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;ENCHOVA;7-EN-23D-RJS;Mar;PLATAFORMA DE ENCHOVA;877;30945;0;74;96537;0;1170;20417;;;;;
2022;01/2022;Rio de Janeiro;Campos;ENCHOVA;7-EN-25D-RJS;Mar;PLATAFORMA DE ENCHOVA;0;0;8;76362;0;560;61163;;;;;;
2022;01/2022;Rio de Janeiro;Campos;ENCHOVA;7-EN-26D-RJS;Mar;PLATAFORMA DE ENCHOVA;660;72228;0;68;42615;0;1422;29746;;;;;
2022;01/2022;Rio de Janeiro;Campos;ENCHOVA;7-EN-31D-RJS;Mar;PLATAFORMA DE ENCHOVA;26;46458;0;6;82989;0;555;14173;;;;;
2022;01/2022;Rio de Janeiro;Campos;ENCHOVA;7-EN-33DA-RJS;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;ENCHOVA;7-EN-35D-RJS;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;ENCHOVA;7-EN-36D-RJS;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;ENCHOVA;7-EN-37D-RJS;Mar;PLATAFORMA DE ENCHOVA;50;95387;0;13;81381;0;755;75848;;;;;
2022;01/2022;Rio de Janeiro;Campos;ENCHOVA;7-EN-39D-RJS;Mar;PLATAFORMA DE ENCHOVA;923;89714;0;64;4561;0;484;82664;;;;;
2022;01/2022;Rio de Janeiro;Campos;ENCHOVA;7-EN-40D-RJS;Mar;PLATAFORMA DE ENCHOVA;206;72734;0;28;22848;0;1196;9996;;;;;
2022;01/2022;Rio de Janeiro;Campos;ENCHOVA;7-EN-41D-RJS;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;ENCHOVA;7-EN-42D-RJS;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;ENCHOVA;7-EN-48H-RJS;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;ENCHOVA;7-EN-51HP-RJS;Mar;PLATAFORMA DE ENCHOVA;2774;73746;0;17;63672;0;4391;64667;;;;;
2022;01/2022;Rio de Janeiro;Campos;ENCHOVA;7-EN-52H-RJS;Mar;PLATAFORMA DE ENCHOVA;2957;56636;0;186;17078;0;1867;41127;;;;;
2022;01/2022;Rio de Janeiro;Campos;ENCHOVA;7-EN-55-RJS;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;ENCHOVA OESTE;3-BRSA-589-RJS;Mar;PLATAFORMA DE ENCHOVA;5628;96324;0;306;41272;0;297;91207;;;;;
2022;01/2022;Rio de Janeiro;Campos;ENCHOVA OESTE;4-RJS-253-RJ;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;ENCHOVA OESTE;4-RJS-430D-RJ;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;ENCHOVA OESTE;7-ENO-5D-RJS;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;ENCHOVA OESTE;7-ENO-6D-RJS;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;ESPADARTE;4-BRSA-480D-RJS;Mar;FPSO Cidade de Campos dos Goytacazes;40396;377;0;1530;4986;0;234;557;;;;;
2022;01/2022;Rio de Janeiro;Campos;FRADE;7-FR-15HP-RJS;Mar;FPSO FRADE;17117;51;0;1124;28342;0;5209;7;;;;;
2022;01/2022;Rio de Janeiro;Campos;FRADE;7-FR-21HP-RJS;Mar;FPSO FRADE;3229;24;0;352;83964;0;80412;42;;;;;
2022;01/2022;Rio de Janeiro;Campos;FRADE;7-FR-25HP-RJS;Mar;FPSO FRADE;10939;66;0;431;80283;0;10990;44;;;;;
2022;01/2022;Rio de Janeiro;Campos;FRADE;7-FR-26HP-RJS;Mar;FPSO FRADE;6671;75;0;1227;23376;0;4139;32;;;;;
2022;01/2022;Rio de Janeiro;Campos;FRADE;7-FR-2HP-RJS;Mar;FPSO FRADE;129;77;0;52;2035;0;0;;;;;;
2022;01/2022;Rio de Janeiro;Campos;FRADE;7-FR-30H-RJS;Mar;FPSO FRADE;8204;71;0;483;6649;0;293;98;;;;;
2022;01/2022;Rio de Janeiro;Campos;FRADE;7-FR-33HP-RJS;Mar;FPSO FRADE;16554;25;0;1943;80497;0;0;;;;;;
2022;01/2022;Rio de Janeiro;Campos;FRADE;7-FR-34HP-RJS;Mar;FPSO FRADE;3997;24;0;236;34589;0;51;88;;;;;
2022;01/2022;Rio de Janeiro;Campos;FRADE;7-FR-40HP-RJS;Mar;FPSO FRADE;3839;42;0;13;55582;0;0;;;;;;
2022;01/2022;Rio de Janeiro;Campos;FRADE;7-FR-42H-RJS;Mar;FPSO FRADE;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;FRADE;7-FR-8HP-RJS;Mar;FPSO FRADE;7577;29;0;268;51297;0;16082;2;;;;;
2022;01/2022;Rio de Janeiro;Campos;FRADE;8-FR-28D-RJS;Mar;FPSO FRADE;;;;;;0;0;0;0;0;0;0;0
2022;01/2022;Rio de Janeiro;Campos;FRADE;8-FR-29D-RJS;Mar;FPSO FRADE;;;;;;0;0;0;0;0;0;0;0
2022;01/2022;Rio de Janeiro;Campos;FRADE;8-FR-35D-RJS;Mar;FPSO FRADE;;;;;;0;0;0;0;0;0;0;0
2022;01/2022;Rio de Janeiro;Campos;FRADE;8-FR-5D-RJS;Mar;FPSO FRADE;;;;;;0;0;0;0;0;0;0;0
2022;01/2022;Rio de Janeiro;Campos;GAROUPA;7-GP-11D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;GAROUPA;7-GP-12D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;GAROUPA;7-GP-13D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;GAROUPA;7-GP-22D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;01/2022;Rio de Janeiro;Campos;GAROUPA;8-GP-16D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
